状态,!=,(,),*,+,",",-,/,;,<,<=,=,==,>,>=,ID,else,float,if,int,num,return,void,while,{,},#,<A>,<M>,<N>,<Program>,<S>,<if语句>,<relop>,<return语句>,<while语句>,<内部变量声明>,<内部声明>,<函数声明>,<加法表达式>,<参数>,<参数列表>,<变量声明>,<因子>,<声明>,<声明串>,<声明类型>,<实参列表>,<形参>,<表达式>,<语句>,<语句串>,<语句块>,<赋值语句>,<逗号和参数>,<项>,
0, , , , , , , , , , , , , , , , , ,r2, ,r2, , ,r2, , , , , , ,2,1, , , , , , , , , , , , , , , , , , , , , , , , , ,
1, , , , , , , , , , , , , , , , , , , , , , , , , , ,acc, , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
2, , , , , , , , , , , , , , , , , ,s7, ,s5, , ,s6, , , , , , , , , , , , , , , , , , , , , ,4,3, , , , , , , , , , ,
3, , , , , , , , , , , , , , , , , , , , , , , , , , ,r1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
4, , , , , , , , , , , , , , , , , ,s7, ,s5, , ,s6, , , ,r3, , , , , , , , , , , , , , , , , ,4,8, , , , , , , , , , ,
5, , , , , , , , , , , , , , , ,s9, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
6, , , , , , , , , , , , , , , ,s10, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
7, , , , , , , , , , , , , , , ,s11, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
8, , , , , , , , , , , , , , , , , , , , , , , , , , ,r4, , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
9, ,r8, , , , , , ,r8, , , , , , , , , , , , , , , , , , , ,12, , , , , , , , , , , , , , , , , , , , , , , , , , , ,
10, ,r8, , , , , , , , , , , , , , , , , , , , , , , , , , ,13, , , , , , , , , , , , , , , , , , , , , , , , , , , ,
11, ,r8, , , , , , ,r8, , , , , , , , , , , , , , , , , , , ,14, , , , , , , , , , , , , , , , , , , , , , , , , , , ,
12, ,r9, , , , , , ,r9, , , , , , , , , , , , , , , , , , ,15, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
13, ,r9, , , , , , , , , , , , , , , , , , , , , , , , , ,16, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
14, ,r9, , , , , , ,r9, , , , , , , , , , , , , , , , , , ,17, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
15, ,s22, , , , , , ,s21, , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,20, , , ,19, , , ,18, , , , , , , , , ,
16, ,s22, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,23, , , , , , , , , , , , , , , , , ,
17, ,s22, , , , , , ,s21, , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,20, , , ,19, , , ,24, , , , , , , , , ,
18, , , , , , , , , , , , , , , , , ,r5, ,r5, , ,r5, , , ,r5, , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
19, , , , , , , , , , , , , , , , , ,r10, ,r10, , ,r10, , , ,r10, , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
20, , , , , , , , , , , , , , , , , ,r11, ,r11, , ,r11, , , ,r11, , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
21, , , , , , , , , , , , , , , , , ,r12, ,r12, , ,r12, , , ,r12, , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
22, , , , , , , , , , , , , , , , , ,s30, ,s29, , ,s27, , , , , , , , , , , , , , , , , ,28,26, , , , , , ,25, , , , , , , ,
23, , , , , , , , , , , , , , , , , ,r6, ,r6, , ,r6, , , ,r6, , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
24, , , , , , , , , , , , , , , , , ,r7, ,r7, , ,r7, , , ,r7, , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
25, , ,s31, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
26, , ,r14, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
27, , ,r15, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
28, , ,r18, , ,s33, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,32, ,
29, , , , , , , , , , , , , , , ,s34, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
30, , , , , , , , , , , , , , , ,s35, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
31, , , , , , , , , , , , , , , , , , , , , , , , ,s37, , , , , , , , , , , , , , , , , , , , , , , , , , , ,36, , , ,
32, , ,r16, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
33, , , , , , , , , , , , , , , , , ,s30, ,s29, , , , , , , , , , , , , , , , , , , , ,38, , , , , , , , , , , , , , , ,
34, , ,r19, , ,r19, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
35, , ,r20, , ,r20, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
36, , , , , , , , , , , , , , , , , ,r13, ,r13, , ,r13, , , ,r13, , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
37, , , , , , , , , , , , , , , ,r22, ,s42,r22,s41, ,r22, ,r22, , , , , , , , , , , , ,40,39, , , , , , , , , , , , , , , , , , ,
38, , ,r18, , ,s33, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,43, ,
39, , , , , , , , , , , , , , , ,s53, , ,s50, , ,s52, ,s51, , , , , , , , ,46, ,48,47, , , , , , , , , , , , , , ,45,44, ,49, , ,
40, , , , , , , , ,s54, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
41, , , , , , , , , , , , , , , ,s55, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
42, , , , , , , , , , , , , , , ,s56, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
43, , ,r17, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
44, , , , , , , , , , , , , , , , , , , , , , , , , ,s57, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
45, , , , , , , , , , , , , , , ,r8, , ,r8, , ,r8, ,r8, ,r8, , ,58, , , , , , , , , , , , , , , , , , , , , , , , , , , ,
46, , , , , , , , , , , , , , , ,r28, , ,r28, , ,r28, ,r28, ,r28, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
47, , , , , , , , , , , , , , , ,r29, , ,r29, , ,r29, ,r29, ,r29, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
48, , , , , , , , , , , , , , , ,r30, , ,r30, , ,r30, ,r30, ,r30, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
49, , , , , , , , , , , , , , , ,r31, , ,r31, , ,r31, ,r31, ,r31, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
50, ,s59, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
51, ,r8, , , , , , , , , , , , , , , , , , , , , , , , , , ,60, , , , , , , , , , , , , , , , , , , , , , , , , , , ,
52, ,s67, , , , , , ,s62, , , , , , ,s68, , , , ,s66, , , , , , , , , , , , , , , , , , ,63, , , ,65, , , , , ,61, , , , , ,64,
53, , , , , , , , , , , ,s69, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
54, , , , , , , , , , , , , , , ,r22, ,s42,r22,s41, ,r22, ,r22, , , , , , , , , , , , ,40,70, , , , , , , , , , , , , , , , , , ,
55, , , , , , , , ,r24, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
56, , , , , , , , ,r25, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
57, , , , , , , , , , , , , , , , , ,r21, ,r21, , ,r21, , , ,r21, , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
58, , , , , , , , , , , , , , , ,s53, , ,s50, , ,s52, ,s51, ,r26, , , , , , ,46, ,48,47, , , , , , , , , , , , , , ,45,71, ,49, , ,
59, ,s77, , , , , , , , , , , , , ,s78, , , , ,s76, , , , , , , , , , , , , , , , , , ,73, , , ,75, , , , , ,72, , , , , ,74,
60, ,s79, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
61, , , , , , , , ,s80, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
62, , , , , , , , , , , , , , , ,r34, , ,r34, , ,r34, ,r34, ,r34, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
63,s87, , , , , , , ,r38,s82,s83, ,s86,s84,s85, , , , , , , , , , , , , , , , , , ,81, , , , , , , , , , , , , , , , , , , , , , ,
64,r46, , , ,s88, ,s89, ,r46,r46,r46, ,r46,r46,r46, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
65,r49, , ,s90,r49, ,r49,s91,r49,r49,r49, ,r49,r49,r49, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
66,r52, , ,r52,r52, ,r52,r52,r52,r52,r52, ,r52,r52,r52, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
67, ,s77, , , , , , , , , , , , , ,s78, , , , ,s76, , , , , , , , , , , , , , , , , , ,73, , , ,75, , , , , ,92, , , , , ,74,
68,r54,s93, ,r54,r54, ,r54,r54,r54,r54,r54, ,r54,r54,r54, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
69, ,s67, , , , , , , , , , , , , ,s68, , , , ,s66, , , , , , , , , , , , , , , , , , ,63, , , ,65, , , , , ,94, , , , , ,64,
70, , , , , , , , , , , , , , , ,r23, , ,r23, , ,r23, ,r23, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
71, , , , , , , , , , , , , , , , , , , , , , , , , ,r27, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
72, , ,s95, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
73,s87, ,r38, , , , , , ,s82,s83, ,s86,s84,s85, , , , , , , , , , , , , , , , , , ,96, , , , , , , , , , , , , , , , , , , , , , ,
74,r46, ,r46, ,s97, ,s98, , ,r46,r46, ,r46,r46,r46, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
75,r49, ,r49,s99,r49, ,r49,s100, ,r49,r49, ,r49,r49,r49, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
76,r52, ,r52,r52,r52, ,r52,r52, ,r52,r52, ,r52,r52,r52, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
77, ,s77, , , , , , , , , , , , , ,s78, , , , ,s76, , , , , , , , , , , , , , , , , , ,73, , , ,75, , , , , ,101, , , , , ,74,
78,r54,s102,r54,r54,r54, ,r54,r54, ,r54,r54, ,r54,r54,r54, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
79, ,s77, , , , , , , , , , , , , ,s78, , , , ,s76, , , , , , , , , , , , , , , , , , ,73, , , ,75, , , , , ,103, , , , , ,74,
80, , , , , , , , , , , , , , , ,r33, , ,r33, , ,r33, ,r33, ,r33, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
81, ,s108, , , , , , , , , , , , , ,s109, , , , ,s107, , , , , , , , , , , , , , , , , , ,104, , , ,106, , , , , , , , , , , ,105,
82, ,r40, , , , , , , , , , , , , ,r40, , , , ,r40, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
83, ,r41, , , , , , , , , , , , , ,r41, , , , ,r41, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
84, ,r42, , , , , , , , , , , , , ,r42, , , , ,r42, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
85, ,r43, , , , , , , , , , , , , ,r43, , , , ,r43, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
86, ,r44, , , , , , , , , , , , , ,r44, , , , ,r44, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
87, ,r45, , , , , , , , , , , , , ,r45, , , , ,r45, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
88, ,s67, , , , , , , , , , , , , ,s68, , , , ,s66, , , , , , , , , , , , , , , , , , ,110, , , ,65, , , , , , , , , , , ,111,
89, ,s67, , , , , , , , , , , , , ,s68, , , , ,s66, , , , , , , , , , , , , , , , , , ,112, , , ,65, , , , , , , , , , , ,111,
90, ,s67, , , , , , , , , , , , , ,s68, , , , ,s66, , , , , , , , , , , , , , , , , , , , , , ,65, , , , , , , , , , , ,113,
91, ,s67, , , , , , , , , , , , , ,s68, , , , ,s66, , , , , , , , , , , , , , , , , , , , , , ,65, , , , , , , , , , , ,114,
92, , ,s115, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
93, ,s122,r58, , , , , , , , , , , , ,s123, , , , ,s121, , , , , , , , , , , , , , , , , , ,118, , , ,120, , , ,116, ,117, , , , , ,119,
94, , , , , , , , ,s124, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
95, , , , , , , , , , , , , , , , , , , , , , , , ,r9, , ,125, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
96, ,s130, , , , , , , , , , , , , ,s131, , , , ,s129, , , , , , , , , , , , , , , , , , ,126, , , ,128, , , , , , , , , , , ,127,
97, ,s77, , , , , , , , , , , , , ,s78, , , , ,s76, , , , , , , , , , , , , , , , , , ,132, , , ,75, , , , , , , , , , , ,133,
98, ,s77, , , , , , , , , , , , , ,s78, , , , ,s76, , , , , , , , , , , , , , , , , , ,134, , , ,75, , , , , , , , , , , ,133,
99, ,s77, , , , , , , , , , , , , ,s78, , , , ,s76, , , , , , , , , , , , , , , , , , , , , , ,75, , , , , , , , , , , ,135,
100, ,s77, , , , , , , , , , , , , ,s78, , , , ,s76, , , , , , , , , , , , , , , , , , , , , , ,75, , , , , , , , , , , ,136,
101, , ,s137, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
102, ,s122,r58, , , , , , , , , , , , ,s123, , , , ,s121, , , , , , , , , , , , , , , , , , ,118, , , ,120, , , ,138, ,117, , , , , ,119,
103, , ,s139, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
104, , , , , , , , ,r39, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
105, , , , ,s140, ,s141, ,r46, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
106, , , ,s142,r49, ,r49,s143,r49, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
107, , , ,r52,r52, ,r52,r52,r52, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
108, ,s77, , , , , , , , , , , , , ,s78, , , , ,s76, , , , , , , , , , , , , , , , , , ,73, , , ,75, , , , , ,144, , , , , ,74,
109, ,s145, ,r54,r54, ,r54,r54,r54, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
110,r47, , , , , , , ,r47,r47,r47, ,r47,r47,r47, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,
